Episodes,Reward 1,Reward 2,Reward 3,mean,top,bottom,
787,167.14,145.65,199.83,170.87333333333333,198.1555882499148,143.59107841675186,
788,167.88,144.47,199.83,170.72666666666666,198.51623365381732,142.937099679516,
789,168.67,143.72,199.99,170.79333333333332,198.9883618549244,142.59830481174225,
790,168.99,142.7,199.99,170.56,199.23725056556157,141.88274943443844,
791,169.66,141.07,199.99,170.24,199.70428176623352,140.7757182337665,
792,170.79,140.97,199.99,170.58333333333334,200.09387608221095,141.07279058445573,
793,171.28,140.33,199.99,170.53333333333333,200.37034111449887,140.6963255521678,
794,171.71,139.37,199.99,170.35666666666668,200.68931794104975,140.02401539228362,
795,173.04,138.35,199.99,170.46,201.3608851005922,139.5591148994078,
796,173.45,138.56,199.99,170.66666666666666,201.4761040736258,139.8572292597075,
797,174.17,137.95,199.99,170.70333333333332,201.86827731424452,139.53838935242212,
798,174.69,136.23,199.99,170.30333333333334,202.40888633173745,138.19778033492923,
799,175.05,136.34,199.99,170.46,202.5322886617092,138.3877113382908,
800,175.66,135.82,199.99,170.49,202.88589325825114,138.09410674174887,
801,174.69,134.58,199.99,169.75333333333333,202.73658716513916,136.7700795015275,
802,175.2,133.9,199.99,169.69666666666666,203.08359574577383,136.30973758755948,
803,175.64,133.37,199.99,169.66666666666666,203.375962615015,135.95737071831832,
804,176.43,132.78,199.99,169.73333333333335,203.83509330746568,135.631573359201,
805,177.41,131.31,199.99,169.57,204.57478253039147,134.5652174696085,
806,177.9,130.32,199.99,169.40333333333334,205.0070161952696,133.79965047139706,
807,178.28,129.37,199.99,169.21333333333334,205.3858288697673,133.04083779689938,
808,178.37,127.77,199.99,168.71,205.77641067057885,131.64358932942116,
809,178.93,126.49,199.99,168.47,206.3199828269446,130.6200171730554,
810,179.84,125.03,199.99,168.28666666666666,207.0791921494621,129.49414118387122,
811,180.28,125.07,199.99,168.44666666666666,207.2831499437778,129.61018338955552,
812,180.95,124.28,199.99,168.40666666666667,207.7894348950852,129.02389843824812,
813,181.27,123.71,199.99,168.32333333333332,208.07722287050106,128.5694437961656,
814,181.8,123.03,199.99,168.27333333333334,208.49693875767755,128.04972790898913,
815,182.22,122.61,199.99,168.27333333333334,208.80478079494435,127.74188587172233,
816,182.97,122.02,199.99,168.32666666666665,209.3224058761666,127.33092745716668,
817,183.26,120.44,199.99,167.89666666666668,209.83799036219796,125.9553429711354,
818,183.84,119.56,199.99,167.79666666666668,210.34414171905178,125.24919161428157,
819,184.58,118.79,199.99,167.7866666666667,210.91290036882683,124.66043296450655,
820,185.04,118.74,199.99,167.92333333333335,211.16828486912922,124.67838179753747,
821,185.68,118.15,199.99,167.94,211.64900479306294,124.23099520693705,
822,186.38,117.45,199.99,167.94,212.19198413630738,123.68801586369261,
823,186.96,116.31,199.99,167.75333333333333,212.77841116039914,122.72825550626752,
824,187.41,116.19,199.99,167.86333333333334,213.05364350413583,122.67302316253087,
825,187.57,114.95,199.99,167.50333333333333,213.4375660289312,121.56910063773546,
826,187.49,114.82,199.99,167.43333333333334,213.42446979823637,121.4421968684303,
827,188.09,114.33,199.2,167.20666666666665,213.33490566766616,121.07842766566714,
828,188.37,114.04,199.2,167.20333333333332,213.5614742940463,120.84519237262035,
829,188.44,113.17,199.21,166.94,213.8165175754343,120.0634824245657,
830,188.64,112.54,199.21,166.79666666666668,214.08060298052843,119.51273035280494,
831,188.29,110.78,199.21,166.09333333333333,214.30624896113304,117.88041770553363,
832,188.42,110.59,199.21,166.07333333333332,214.42523333047234,117.7214333361943,
833,187.02,110.2,199.21,165.4766666666667,213.7341161779425,117.21921715539088,
834,186.97,108.96,199.21,165.04666666666668,214.00317832071875,116.09015501261463,
835,187.06,108.46,199.21,164.91,214.17314545377712,115.64685454622288,
836,187.1,108.81,199.21,165.04,214.11160788072874,115.96839211927124,
837,187.02,108.09,199.21,164.77333333333334,214.2394756261515,115.30719104051518,
838,186.72,108.74,199.21,164.89,213.91669578913104,115.86330421086893,
839,186.42,108.08,199.21,164.57,213.9079782723208,115.23202172767918,
840,186.22,107.3,199.21,164.24333333333334,213.98358296412363,114.50308370254305,
841,185.95,106.59,199.21,163.91666666666666,214.00376014725637,113.82957318607694,
842,185.72,105.99,199.21,163.64,214.01992556564568,113.2600744343543,
843,185.54,105.39,199.21,163.38,214.0637972137053,112.6962027862947,
844,185.22,104.98,199.21,163.13666666666666,213.9852500622081,112.2880832711252,
845,184.81,104.67,199.21,162.89666666666668,213.83386852673485,111.9594648065985,
846,184.46,105.14,199.21,162.93666666666667,213.53045712886995,112.34287620446337,
847,184.17,104.74,199.21,162.70666666666665,213.46739197012676,111.94594136320656,
848,184.02,105.13,199.21,162.78666666666666,213.29312598954272,112.28020734379061,
849,183.62,106.51,199.21,163.11333333333334,212.74915742575004,113.47750924091665,
850,183.19,106.55,199.21,162.98333333333335,212.508084047833,113.4585826188337,
851,182.93,106.62,199.21,162.92000000000002,212.3520452742955,113.48795472570451,
852,182.74,107.31,199.21,163.08666666666667,212.087611895645,114.08572143768835,
853,182.4,107.93,199.21,163.18,211.76050946624582,114.59949053375419,
854,182.09,108.38,199.21,163.22666666666666,211.4904339598788,114.96289937345452,
855,181.5,108.36,199.21,163.02333333333334,211.18422029914132,114.86244636752535,
856,181.08,109.0,199.21,163.09666666666666,210.81470553388473,115.3786277994486,
857,180.78,109.53,199.21,163.17333333333335,210.53493838777945,115.81172827888724,
858,179.18,110.0,199.21,162.79666666666668,209.60389082419746,115.9894425091359,
859,179.0,110.26,199.21,162.82333333333332,209.4526056130219,116.19406105364475,
860,178.7,110.43,199.21,162.78,209.2617910584349,116.2982089415651,
861,178.29,111.99,199.21,163.16333333333333,208.698420171214,117.62824649545266,
862,177.75,112.64,199.21,163.2,208.2817934425861,118.11820655741388,
863,177.46,113.33,199.21,163.33333333333334,207.98213660210342,118.68453006456326,
864,175.72,114.28,199.21,163.07,206.92536569223884,119.21463430776114,
865,175.48,115.37,199.21,163.35333333333332,206.56882168338362,120.13784498328303,
866,175.0,116.85,199.21,163.68666666666667,206.0161603245565,121.35717300877685,
867,174.64,117.72,199.21,163.85666666666665,205.65816464620482,122.05516868712849,
868,174.06,118.38,199.21,163.88333333333333,205.24812069327675,122.51854597338992,
869,173.49,119.29,199.21,163.99666666666667,204.79365348350564,123.19967984982769,
870,172.89,119.72,199.21,163.94,204.43372667463444,123.44627332536557,
871,172.45,121.25,199.21,164.30333333333334,203.9166711544932,124.68999551217348,
872,171.97,122.06,199.21,164.41333333333333,203.53951425267854,125.28715241398811,
873,171.64,123.55,199.21,164.8,203.0909662975486,126.50903370245143,
874,171.44,124.54,199.21,165.06333333333333,202.80453937306308,127.32212729360359,
875,170.83,125.31,199.21,165.11666666666667,202.39647532139736,127.83685801193599,
876,169.11,126.11,199.21,164.81,201.5492161048654,128.0707838951346,
877,168.59,127.5,199.21,165.1,201.08216363700217,129.11783636299782,
878,168.02,128.5,199.21,165.24333333333334,200.68001536386964,129.80665130279704,
879,167.64,129.41,199.21,165.42,200.37291547210333,130.46708452789665,
880,167.13,130.87,199.21,165.73666666666668,199.92796575478752,131.54536757854584,
881,166.37,131.7,199.21,165.76,199.51913357892943,132.00086642107055,
882,165.95,133.13,199.21,166.09666666666666,199.13691081427146,133.05642251906187,
883,165.55,134.29,199.21,166.35,198.81739287346613,133.88260712653386,
884,164.7,135.68,199.21,166.53,198.33451068637908,134.72548931362093,
885,163.02,136.64,199.21,166.29,197.7029097665275,134.87709023347247,
886,162.28,138.31,199.21,166.6,197.27897162552878,135.9210283744712,
887,161.51,140.07,199.21,166.93,196.87022712004705,136.98977287995297,
888,160.87,141.79,199.14,167.26666666666665,196.4718654047909,138.0614679285424,
889,160.2,142.54,199.14,167.29333333333332,196.25238258107854,138.3342840855881,
890,159.75,144.12,199.14,167.67,196.02215864797597,139.317841352024,
891,159.44,145.75,199.14,168.10999999999999,195.8408438385852,140.37915616141478,
892,158.97,146.67,199.01,168.21666666666667,195.5844311594661,140.84890217386723,
893,158.29,147.31,199.01,168.20333333333332,195.441691090976,140.96497557569063,
894,157.8,147.82,199.01,168.21,195.34632436421705,141.07367563578296,
895,157.33,148.65,199.01,168.33,195.25178300187414,141.40821699812588,
896,156.93,149.46,198.74,168.37666666666667,194.93601969593553,141.8173136373978,
897,156.35,150.07,198.73,168.38333333333333,194.85123338855746,141.9154332781092,
898,155.82,151.79,198.73,168.78,194.79561262011717,142.76438737988283,
899,155.22,152.55,198.51,168.76,194.55881974044547,142.9611802595545,
900,154.63,153.45,198.33,168.80333333333334,194.38098243041287,143.2256842362538,
901,154.67,154.46,198.26,169.13,194.35753852439828,143.9024614756017,
902,154.32,156.15,198.11,169.52666666666667,194.2974646621559,144.75586867117744,
903,153.69,157.23,198.03,169.65,194.29145287924396,145.00854712075605,
904,152.78,157.97,197.85,169.53333333333333,194.19320424405248,144.87346242261418,
905,152.23,159.44,197.74,169.80333333333334,194.26430292436416,145.34236374230252,
906,151.42,160.72,196.29,169.47666666666666,193.15869853332316,145.79463480001016,
907,150.87,161.67,196.03,169.52333333333334,193.1053716958951,145.9412949707716,
908,150.03,163.27,195.82,169.70666666666668,193.27049558586683,146.14283774746653,
909,149.48,164.55,195.52,169.85,193.3231314485307,146.3768685514693,
910,148.67,166.33,195.1,170.03333333333333,193.46882422499877,146.5978424416679,
911,147.5,166.75,194.91,169.72,193.56413345038985,145.87586654961015,
912,146.89,167.04,194.82,169.58333333333331,193.64933909526508,145.51732757140155,
913,146.22,167.69,194.79,169.56666666666666,193.90598944552255,145.22734388781078,
914,144.79,169.16,194.54,169.49666666666667,194.3733753182012,144.61995801513214,
915,144.23,169.58,194.29,169.36666666666667,194.39734850582826,144.3359848275051,
916,143.43,170.17,193.7,169.1,194.2520754610827,143.94792453891728,
917,142.78,171.75,193.54,169.35666666666665,194.82116024759878,143.89217308573453,
918,142.01,171.73,193.53,169.09,194.95126060345862,143.22873939654139,
919,141.13,172.5,193.14,168.92333333333332,195.1121560127386,142.73451065392803,
920,140.43,173.29,192.91,168.87666666666667,195.39356190976278,142.35977142357055,
921,139.52,173.51,192.75,168.59333333333333,195.54678271060845,141.6398839560582,
922,138.85,174.21,192.54,168.53333333333333,195.82476849774588,141.24189816892078,
923,138.17,175.27,192.41,168.61666666666667,196.3420076624657,140.89132567086764,
924,137.38,174.72,192.12,168.07333333333332,196.0420754096823,140.10459125698435,
925,136.76,176.36,191.97,168.36333333333334,196.82376258753354,139.90290407913315,
926,135.45,177.19,190.23,167.62333333333333,196.23893979787175,139.00772686879492,
927,134.7,177.68,190.55,167.64333333333335,196.88981403329677,138.39685263336992,
928,134.01,178.38,190.54,167.64333333333332,197.3984544611885,137.88821220547814,
929,133.47,178.59,190.39,167.48333333333332,197.52480688795998,137.44185977870666,
930,132.6,179.12,190.38,167.36666666666667,197.99733321725506,136.7360001160783,
931,132.02,180.88,190.01,167.63666666666666,198.81758123525063,136.45575209808268,
932,131.4,181.83,189.81,167.68,199.35173661168582,136.0082633883142,
933,132.24,182.45,189.72,168.13666666666666,199.43588763673768,136.83744569659564,
934,130.86,183.91,189.47,168.08,200.43312504225827,135.72687495774176,
935,129.42,184.01,188.47,167.29999999999998,200.18074968731702,134.41925031268295,
936,128.73,184.37,188.23,167.10999999999999,200.40404150895472,133.81595849104525,
937,127.97,185.09,188.05,167.03666666666666,200.90174799439026,133.17158533894306,
938,126.68,185.02,187.94,166.54666666666668,201.1030688713716,131.99026446196177,
939,126.05,185.68,187.76,166.49666666666667,201.53994324482548,131.45339008850786,
940,124.59,185.91,187.61,166.03666666666666,201.94059588525406,130.13273744807927,
941,123.96,186.64,187.25,165.95,202.31568574906845,129.58431425093153,
942,123.29,186.38,187.24,165.63666666666666,202.3124765872851,128.96085674604822,
943,122.59,187.39,186.11,165.36333333333334,202.41165493274366,128.31501173392303,
944,122.05,187.01,186.11,165.05666666666667,202.30425092837865,127.8090824049547,
945,121.66,187.32,186.11,165.03,202.59439404542553,127.46560595457449,
946,121.17,187.04,185.36,164.52333333333334,202.07781686504143,126.96884980162525,
947,120.51,187.36,183.74,163.87,201.46445836822232,126.2755416317777,
948,118.99,187.36,183.74,163.36333333333334,201.8343696247219,124.8922970419448,
949,118.47,187.25,183.74,163.15333333333334,201.89001147348023,124.41665519318644,
950,118.04,187.25,183.74,163.01,201.99468545467565,124.02531454532433,
951,117.42,187.12,182.06,162.2,201.06305700790918,123.3369429920908,
952,116.78,186.93,182.06,161.92333333333335,201.0943638703684,122.75230279629828,
953,116.24,186.82,182.06,161.70666666666665,201.1538178101058,122.25951552322749,
954,115.66,186.55,182.06,161.42333333333335,201.1190765979875,121.72759006867922,
955,115.21,187.21,182.06,161.49333333333334,201.65850273834562,121.32816392832106,
956,114.62,186.88,181.98,161.16,201.53921742679023,120.78078257320976,
957,113.34,186.88,181.98,160.73333333333332,201.8502219964281,119.61644467023854,
958,114.01,186.88,181.98,160.95666666666665,201.6874244957733,120.22590883756,
959,113.18,186.77,181.98,160.64333333333335,201.81750039635153,119.46916627031514,
960,112.59,186.04,181.98,160.20333333333332,201.487628571757,118.91903809490964,
961,112.06,185.64,181.98,159.89333333333332,201.35861680436886,118.42804986229778,
962,110.96,185.64,181.98,159.52666666666664,201.6264259692248,117.42690736410847,
963,110.27,185.52,181.26,159.01666666666665,201.2862187500911,116.7471145832422,
964,111.05,185.52,181.26,159.27666666666667,201.09646381267555,117.45686952065778,
965,110.37,185.52,180.29,158.72666666666666,200.68633341145068,116.76699992188264,
966,109.23,185.52,180.29,158.34666666666666,200.9632530308199,115.73008030251341,
967,108.56,185.52,180.29,158.12333333333333,201.12602200896538,115.12064465770128,
968,108.25,185.52,180.29,158.02,201.20133740402213,114.8386625959779,
969,107.98,185.18,180.29,157.81666666666666,201.04568508408315,114.58764824925018,
970,107.63,184.69,180.29,157.53666666666666,200.81306362081864,114.2602697125147,
971,107.25,184.3,180.29,157.28,200.6536175572202,113.9063824427798,
972,106.89,183.82,180.29,157.0,200.43241070905458,113.56758929094542,
973,106.24,183.55,180.29,156.69333333333333,200.41759471455433,112.96907195211233,
974,105.53,183.55,180.29,156.45666666666668,200.5905644475486,112.32276888578477,
975,105.23,183.55,179.54,156.10666666666668,200.21274825790908,112.00058507542427,
976,106.13,183.42,179.54,156.36333333333332,199.9099110787008,112.81675558796584,
977,105.69,183.42,179.54,156.21666666666667,200.01702777628918,112.41630555704415,
978,105.24,182.94,179.54,155.90666666666667,199.81820653186992,111.99512680146343,
979,103.92,182.62,178.92,155.15333333333334,199.56125304742636,110.7454136192403,
980,103.58,182.36,178.92,154.95333333333332,199.47718012730803,110.42948653935859,
981,103.5,182.05,178.92,154.82333333333332,199.2981872772569,110.34847938940976,
982,102.98,181.22,178.92,154.37333333333333,198.8961200086228,109.85054665804387,
983,102.54,181.22,178.66,154.14,198.84523906657918,109.43476093342079,
984,102.43,181.22,178.66,154.10333333333332,198.8720549292571,109.33461173740955,
985,103.16,181.04,178.66,154.28666666666666,198.57964729941853,109.99368603391478,
986,102.98,180.12,178.66,153.92000000000002,198.04137350536587,109.79862649463416,
987,101.99,179.87,178.66,153.50666666666666,198.12551059312148,108.88782274021185,
988,101.76,179.69,178.73,153.39333333333332,198.11168787968634,108.67497878698029,
989,101.65,179.06,178.73,153.14666666666668,197.74439343982556,108.5489398935078,
990,101.45,178.31,178.73,152.82999999999998,197.32688078955647,108.33311921044351,
991,101.16,178.31,178.73,152.73333333333332,197.39764384332926,108.06902282333738,
992,100.76,178.14,178.86,152.58666666666667,197.47132031725567,107.70201301607767,
993,100.59,178.14,178.86,152.53,197.5128000462399,107.5471999537601,
994,100.33,179.02,178.86,152.73666666666668,198.12224183470144,107.35109149863192,
995,100.09,178.55,178.86,152.5,197.88865607175433,107.11134392824567,
996,99.02,178.29,179.13,152.14666666666665,198.1576265928987,106.13570674043459,
997,98.97,177.91,178.98,151.95333333333332,197.84136481577252,106.0653018508941,
998,98.72,177.27,178.98,151.65666666666667,197.5091369745283,105.80419635880503,
999,98.58,176.05,179.2,151.27666666666667,196.94048859752712,105.6128447358062,
1000,98.38,176.05,179.38,151.27,197.10433538298554,105.43566461701447,
1001,99.02,176.28,179.45,151.58333333333331,197.13210097125446,106.03456569541217,
1002,98.65,176.09,179.6,151.44666666666666,197.20359000437952,105.68974332895378,
1003,98.74,175.56,178.81,151.03666666666666,196.3560514080037,105.71728192532962,
1004,98.72,175.37,178.99,151.02666666666667,196.36171528617666,105.6916180471567,
1005,98.49,175.37,179.1,150.98666666666668,196.4883505182928,105.48498281504055,
1006,98.4,175.0,180.55,151.31666666666666,197.2277855087656,105.40554782456772,
1007,98.23,174.31,180.06,150.86666666666667,196.54192948291472,105.19140385041861,
1008,98.36,174.31,180.27,150.98000000000002,196.6475891634319,105.31241083656815,
1009,98.33,173.64,180.57,150.84666666666666,196.45923547542083,105.2340978579125,
1010,98.33,173.25,180.99,150.85666666666668,196.51041715152098,105.20291618181238,
1011,99.1,173.25,181.18,151.17666666666668,196.4503415046267,105.90299182870666,
1012,99.26,173.13,181.27,151.22,196.40236492261113,106.03763507738887,
1013,99.18,173.13,181.3,151.20333333333335,196.441675846442,105.9649908202247,
1014,100.05,173.13,180.77,151.31666666666666,195.8789347118788,106.75439862145453,
1015,100.03,172.94,181.02,151.33,195.94041470329546,106.71958529670455,
1016,99.99,172.94,181.61,151.51333333333332,196.34393263039084,106.6827340362758,
1017,99.86,172.94,181.77,151.52333333333334,196.4823950821436,106.56427158452308,
1018,99.73,173.77,181.78,151.76,196.996939551654,106.52306044834597,
1019,99.83,173.76,182.17,151.92,197.22682178215547,106.61317821784449,
1020,99.95,173.61,182.4,151.98666666666668,197.26554732126473,106.70778601206862,
1021,100.12,173.47,182.56,152.05,197.25177761991227,106.84822238008776,
1022,99.97,173.11,182.77,151.95000000000002,197.224376859323,106.67562314067703,
1023,99.81,172.96,182.16,151.64333333333335,196.7673938037003,106.5192728629664,
1024,99.9,174.12,182.45,152.15666666666667,197.6035217100394,106.70981162329394,
1025,99.89,174.12,182.6,152.20333333333332,197.70598417186505,106.70068249480158,
1026,100.61,173.68,183.91,152.73333333333335,198.16233985266342,107.30432681400328,
1027,100.52,173.24,184.38,152.71333333333334,198.25598294151197,107.1706837251547,
1028,100.75,173.24,184.39,152.79333333333332,198.20767064362923,107.37899602303743,
1029,100.84,173.9,184.54,153.09333333333333,198.6576892854735,107.52897738119314,
1030,100.01,173.93,183.33,152.42333333333335,198.05729144933872,106.78937521732797,
1031,99.93,173.56,183.7,152.39666666666668,198.1161180340369,106.67721529929644,
1032,100.07,173.95,183.9,152.64,198.4379726625535,106.84202733744647,
1033,100.22,174.04,183.99,152.75,198.51353679513855,106.98646320486145,
1034,101.12,174.22,184.24,153.19333333333333,198.5676006368759,107.81906602979075,
1035,101.98,174.62,185.24,153.94666666666666,199.26329643249693,108.63003690083639,
1036,102.02,174.62,185.48,154.04,199.4167032738166,108.66329672618338,
1037,102.05,174.15,185.66,153.95333333333332,199.26985386760794,108.6368127990587,
1038,102.85,173.56,185.77,154.06,198.827388800331,109.29261119966901,
1039,102.9,173.56,185.95,154.13666666666666,198.93928972975675,109.33404360357656,
1040,103.75,174.11,185.8,154.55333333333334,198.93686669125037,110.16979997541631,
1041,103.7,174.11,186.16,154.65666666666667,199.19582958351248,110.11750374982086,
1042,103.8,174.97,186.17,154.98,199.65554476444578,110.3044552355542,
1043,103.83,173.92,187.3,155.01666666666665,199.84759609416494,110.18573723916835,
1044,103.81,173.79,187.3,154.96666666666667,199.78165783405768,110.15167549927567,
1045,103.95,173.54,186.63,154.70666666666665,199.14782364230504,110.26550969102826,
1046,104.0,173.81,187.38,155.06333333333333,199.80296043653271,110.32370623013395,
1047,104.06,173.78,189.0,155.61333333333334,200.90374880209816,110.32291786456851,
1048,104.99,173.78,189.0,155.92333333333335,200.6845378896602,111.16212877700652,
1049,105.21,173.39,189.0,155.86666666666667,200.42552025754503,111.30781307578832,
1050,105.14,173.39,188.27,155.6,199.92845925587758,111.2715407441224,
1051,105.21,173.75,189.95,156.30333333333334,201.28673619853834,111.31993046812835,
1052,105.19,173.19,189.83,156.07,200.91198033093542,111.22801966906457,
1053,105.33,173.3,189.83,156.15333333333334,200.93690881959094,111.36975784707572,
1054,105.35,173.72,189.83,156.3,201.15320389894129,111.44679610105874,
1055,105.68,173.71,189.83,156.40666666666667,201.07051819486935,111.74281513846398,
1056,105.82,173.98,189.75,156.51666666666665,201.1236978762566,111.90963545707669,
1057,106.49,173.98,189.75,156.74,200.9663507425155,112.51364925748453,
1058,106.49,173.98,189.75,156.74,200.9663507425155,112.51364925748453,
1059,106.7,173.48,189.75,156.64333333333332,200.65390744153297,112.63275922513367,
1060,106.76,174.21,189.75,156.90666666666667,201.0245659064688,112.78876742686454,
1061,106.81,174.61,188.37,156.59666666666666,200.25864707678244,112.93468625655089,
1062,107.54,174.4,188.37,156.77,199.97283439775683,113.5671656022432,
1063,108.02,173.53,189.09,156.88,199.90328555561513,113.85671444438488,
1064,108.22,173.53,189.09,156.94666666666666,199.85639089478695,114.03694243854636,
1065,108.4,173.53,190.06,157.33,200.50312705839133,114.1568729416087,
1066,109.28,172.91,190.06,157.41666666666666,199.97703124843844,114.85630208489488,
1067,109.67,172.91,190.06,157.54666666666668,199.88650645537317,115.2068268779602,
1068,109.74,172.91,189.76,157.47,199.65524979184073,115.28475020815925,
1069,109.71,173.25,189.76,157.57333333333332,199.83820093437205,115.3084657322946,
1070,109.9,173.74,189.76,157.8,200.04887690814988,115.55112309185014,
1071,110.14,174.13,189.76,158.01,200.1968095499055,115.82319045009447,
1072,110.43,174.61,189.76,158.26666666666668,200.38127972832655,116.1520536050068,
1073,110.8,174.88,189.76,158.48,200.43700656624588,116.52299343375411,
1074,111.08,174.35,189.76,158.39666666666665,200.09219680280154,116.70113653053176,
1075,111.19,174.19,190.51,158.63,200.51676163180915,116.74323836819084,
1076,111.21,174.32,190.51,158.68,200.5796384232609,116.78036157673912,
1077,111.5,174.32,190.51,158.77666666666667,200.51204055181753,117.0412927815158,
1078,111.88,174.8,190.51,159.06333333333333,200.6734430824476,117.45322358421907,
1079,112.93,175.12,191.13,159.72666666666666,201.03678689565334,118.41654643768,
1080,113.12,175.38,191.13,159.87666666666667,201.12778826757994,118.6255450657534,
1081,113.52,175.69,191.13,160.11333333333334,201.1962060826109,119.03046058405577,
1082,113.9,176.52,191.13,160.51666666666668,201.5434656318959,119.48986770143746,
1083,113.99,175.85,191.39,160.41,201.35490444487567,119.46509555512432,
1084,114.27,175.85,191.39,160.50333333333333,201.28952871036418,119.71713795630248,
1085,114.46,176.03,191.39,160.62666666666667,201.33911234772756,119.91422098560578,
1086,114.8,176.95,191.39,161.04666666666665,201.7430305501063,120.35030278322698,
1087,115.88,177.2,191.39,161.48999999999998,201.62157235892954,121.35842764107042,
1088,116.04,177.38,191.39,161.60333333333332,201.67929911500016,121.52736755166647,
1089,116.12,178.01,191.39,161.84,201.99588250804607,121.68411749195394,
1090,116.32,178.76,191.39,162.15666666666667,202.35155730382766,121.96177602950567,
1091,116.45,178.76,191.26,162.15666666666667,202.23018701780794,122.0831463155254,
1092,116.72,178.93,191.26,162.30333333333334,202.25815073165631,122.34851593501035,
1093,117.11,178.27,191.08,162.15333333333334,201.68433930754722,122.62232735911945,
1094,117.59,178.29,190.39,162.09,201.1001268903345,123.0798731096655,
1095,117.7,178.95,190.39,162.34666666666666,201.43262365038822,123.2607096829451,
1096,118.98,178.76,190.39,162.70999999999998,201.02512625582744,124.39487374417251,
1097,119.09,179.14,190.55,162.92666666666668,201.31660067720298,124.53673265613035,
1098,119.49,179.78,190.55,163.27333333333334,201.57128932752883,124.97537733913785,
1099,119.8,181.0,190.55,163.78333333333333,202.17214463732313,125.39452202934355,
1100,119.83,180.28,190.55,163.55333333333334,201.76544703217672,125.34121963448996,
1101,120.48,180.73,190.55,163.92000000000002,201.85920531587345,125.98079468412658,
1102,121.06,180.92,190.55,164.17666666666668,201.82596192346176,126.52737140987159,
1103,121.32,181.45,191.42,164.73,202.65322902918473,126.80677097081525,
1104,121.9,180.71,191.42,164.67666666666668,202.1073817724903,127.24595156084305,
1105,122.35,180.71,191.42,164.82666666666665,202.00026527284592,127.65306806048739,
1106,122.87,181.64,191.42,165.31,202.38798942769145,128.23201057230855,
1107,123.49,182.33,192.17,165.99666666666667,203.1358499281943,128.85748340513905,
1108,123.85,181.83,192.17,165.95,202.77439951988356,129.12560048011642,
1109,124.4,182.5,192.17,166.35666666666665,203.01247975727117,129.70085357606214,
1110,124.73,182.89,192.17,166.59666666666666,203.1499556203755,130.04337771295783,
1111,124.99,182.89,192.17,166.68333333333334,203.08773050363865,130.27893616302802,
1112,125.1,183.59,192.17,166.95333333333332,203.45237761305842,130.45428905360822,
1113,125.28,183.59,192.17,167.01333333333332,203.40917696050224,130.6174897061644,
1114,125.56,183.59,192.95,167.36666666666667,203.87352127416926,130.85981205916408,
1115,126.42,183.78,192.95,167.71666666666667,203.77333364149024,131.6599996918431,
1116,127.02,183.21,192.95,167.72666666666666,203.3144656058162,132.13886772751712,
1117,127.59,183.21,192.95,167.91666666666666,203.17850061405704,132.65483271927627,
1118,127.94,182.3,192.95,167.73,202.59816169516253,132.86183830483745,
1119,128.43,182.31,192.95,167.89666666666668,202.4873552017816,133.30597813155174,
1120,128.81,182.46,192.95,168.07333333333332,202.47852237994857,133.66814428671807,
1121,129.33,183.05,192.95,168.44333333333333,202.67624342484226,134.2104232418244,
1122,129.79,183.41,192.95,168.71666666666667,202.76394164328312,134.66939169005022,
1123,130.47,184.15,193.69,169.43666666666667,203.51824135642144,135.3550919769119,
1124,130.87,184.15,193.69,169.57,203.42292306433816,135.71707693566182,
1125,131.3,184.15,193.69,169.71333333333334,203.32049080511803,136.10617586154865,
1126,131.86,184.59,194.12,170.19,203.72501006411062,136.65498993588938,
1127,132.67,185.03,194.12,170.60666666666665,203.77366884252413,137.43966449080918,
1128,133.33,185.03,194.12,170.82666666666668,203.6162539366116,138.03707939672177,
1129,133.91,185.03,194.12,171.02,203.4779897713953,138.56201022860472,
1130,135.34,184.44,195.34,171.70666666666668,203.66919681265688,139.74413652067648,
1131,135.93,184.81,195.34,172.02666666666667,203.72756938777752,140.32576394555582,
1132,136.59,183.86,195.34,171.93,203.06895149166075,140.79104850833926,
1133,136.9,183.86,195.34,172.03333333333333,202.99639089122533,141.07027577544133,
1134,137.16,183.86,195.34,172.12,202.93556100414204,141.30443899585796,
1135,137.96,183.86,195.34,172.38666666666668,202.74855286191703,142.02478047141634,
1136,138.39,183.86,195.34,172.53,202.64813905273698,142.41186094726302,
1137,138.88,184.33,195.34,172.85,202.77951219114672,142.92048780885327,
1138,139.39,184.99,195.34,173.24,203.00822970886918,143.47177029113084,
1139,139.88,184.99,195.34,173.40333333333334,202.89301005813542,143.91365660853126,
1140,140.69,184.99,195.64,173.77333333333334,202.9149845105287,144.63168215613797,
1141,141.64,184.99,195.64,174.09,202.69257855508835,145.48742144491166,
1142,142.38,184.99,195.64,174.33666666666667,202.51958761772022,146.15374571561313,
1143,143.23,186.04,195.64,174.97,202.87359654238142,147.06640345761858,
1144,144.11,186.66,195.64,175.47,202.99721017466172,147.94278982533828,
1145,144.43,186.91,196.31,175.88333333333333,203.5252242479096,148.24144241875706,
1146,145.22,187.03,196.31,176.18666666666667,203.4030300044334,148.97030332889994,
1147,146.11,187.47,196.31,176.63,203.42811933699824,149.83188066300175,
1148,146.59,187.47,196.31,176.79,203.31482610687578,150.2651738931242,
1149,147.29,188.19,196.31,177.26333333333332,203.53659223536778,150.99007443129886,
1150,147.94,188.19,197.04,177.72333333333333,203.89327474200547,151.55339192466118,
